CLUES,CLAVE DE LA INSTITUCION,NOMBRE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,CLAVE DE LA JURISDICCION,JURISDICCION,CLAVE DEL TIPO ESTABLECIMIENTO,NOMBRE TIPO ESTABLECIMIENTO,CLAVE DE TIPOLOGIA,NOMBRE DE TIPOLOGIA,CLAVE DE SUBTIPOLOGIA,NOMBRE DE SUBTIPOLOGIA,NOMBRE DE LA UNIDAD,NOMBRE COMERCIAL,CLAVE TIPO DE VIALIDAD,TIPO DE VIALIDAD,VIALIDAD,NUMERO EXTERIOR,NUMERO INTERIOR,CLAVE TIPO DE ASENTAMIENTO,TIPO DE ASENTAMIENTO,ASENTAMIENTO,CODIGO POSTAL,OBSERVACIONES DE LA DIRECCION,CLAVE ESTATUS DE OPERACION,ESTATUS DE OPERACION,RFC DEL ESTABLECIMIENTO,TELEFONO 1 DEL ESTABLECIMIENTO,EXTENSION TELEFONICA 1 DEL ESTABLECIMIENTO,TELEFONO 2 DEL ESTABLECIMIENTO,EXTENSION TELEFONICA 2 DEL ESTABLECIMIENTO,FECHA DE CONSTRUCCION,FECHA DE INICIO DE OPERACION,CLAVE UNIDAD MOVIL MARCA,UNIDAD MOVIL MARCA,UNIDAD MOVIL MARCA ESPECIFICA,UNIDAD MOVIL MODELO,CLAVE UNIDAD MOVIL PROGRAMA,UNIDAD MOVIL PROGRAMA,CLAVE UNIDAD MOVIL TIPO,UNIDAD MOVIL TIPO,CLAVE UNIDAD MOVIL TIPOLOGIA,UNIDAD MOVIL TIPOLOGIA,CLAVE DE LA INS ADM,NOMBRE DE LA INS ADM,CLAVE NIVEL ATENCION,NIVEL ATENCION,CLAVE ESTRATO UNIDAD,ESTRATO UNIDAD,CLAVE TIPO OBRA,TIPO OBRA,CLAVE PROPIEDAD DEL INMUEBLE,PROPIEDAD DEL INMUEBLE,LATITUD,LONGITUD,CLAVE ULTIMO MOVIMIENTO,ULTIMO MOVIMIENTO,FECHA ULTIMO MOVIMIENTO,COMENTARIOS DE LA VALIDACION,CLAVE MOTIVO BAJA,MOTIVO BAJA,FECHA EFECTIVA DE BAJA
CSSMP005023,SMP,SERVICIOS MEDICOS PRIVADOS,7,CHIAPAS,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,3,COMITÁN,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,"F-3126 COMITAN 8, CHS",FUNDACION BEST A.C.,5.0,CALLE,BELISARIO DOMINGUEZ NORTE,S/N,,3.0,BARRIO,CRUZ GRANDE,30019.0,QUINTA NORTE PONIENTE Y SEXTA NORTE PONIENTE,1,EN OPERACION,FBE99021772A,9636327596.0,,,,01/01/2025,13/03/2025,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,1.0,OBRA NUEVA,3.0,DE COMODATO,16.254071,-92.143652,A,ALTA,04/07/2025,"APROBADA CONFORME A SOLICITUD REALIZADA POR EL APODERADO LEGAL DE FUNDACIÓN BEST AC. EN BREVE SE INICIARA LA SOLICITUD DE INFORMACIÓN DE UNIDADES PRIVADAS RELACIONADA A RECURSOS, POR LO QUE SE PIDE QUE UNA VEZ QUE LES NOTIFIQUEN SU CLUES AVISEN A LA UNIDAD PRIVADA QUE SE LES REQUERIRÁ INFORMACIÓN AL RESPECTO CONFORME A LO SEÑALADO EN LA NORMA OFICIAL MEXICANA NOM-035-SSA3-2012, EN MATERIA DE INFORMACIÓN EN SALUD. LA FOTO NO CUMPLE LO SEÑALADO EN LINEAMIENTO Y MANUAL DE REGISTRO CLUES (FACHADA FRONTAL COMPLETA MOSTRANDO ACCESO PRINCIPAL AL CONSULTORIO Y PERMITIENDO VISUALIZAR LA FARMACIA)",,,
CSSMP005035,SMP,SERVICIOS MEDICOS PRIVADOS,7,CHIAPAS,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,"F-7107 TUXTLA GUTIERREZ 52, CHS",FUNDACION BEST A.C.,5.0,CALLE,CAMINO A CLUB CAMPESTRE,S/N,,7.0,COLONIA,PLAN DE AYALA,29020.0,EL VERGEL Y CLUB CAMPESTRE,1,EN OPERACION,FBE99021772A,5554244624.0,,,,01/01/2025,16/03/2025,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,1.0,OBRA NUEVA,3.0,DE COMODATO,16.754023,-93.186044,A,ALTA,04/07/2025,"APROBADA CONFORME A SOLICITUD REALIZADA POR EL APODERADO LEGAL DE FUNDACIÓN BEST AC. EN BREVE SE INICIARA LA SOLICITUD DE INFORMACIÓN DE UNIDADES PRIVADAS RELACIONADA A RECURSOS, POR LO QUE SE PIDE QUE UNA VEZ QUE LES NOTIFIQUEN SU CLUES AVISEN A LA UNIDAD PRIVADA QUE SE LES REQUERIRÁ INFORMACIÓN AL RESPECTO CONFORME A LO SEÑALADO EN LA NORMA OFICIAL MEXICANA NOM-035-SSA3-2012, EN MATERIA DE INFORMACIÓN EN SALUD.",,,
CSSMP005040,SMP,SERVICIOS MEDICOS PRIVADOS,7,CHIAPAS,111,ZINACANTAN,1,ZINACANTAN,2,SAN CRISTÓBAL DE LAS CASAS,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,"F-7451 ZINACANTAN, CHS",FUNDACION BEST A.C.,5.0,CALLE,MANUEL AVILA CAMACHO,S/N,,25.0,PUEBLO,ZINACANTAN,29350.0,ESQ. JUAREZ Y EMILIANO ZAPATA,1,EN OPERACION,FBE99021772A,5554244624.0,,,,01/01/2025,07/04/2025,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,1.0,OBRA NUEVA,3.0,DE COMODATO,16.761035,-92.720608,A,ALTA,04/07/2025,"APROBADA CONFORME A SOLICITUD REALIZADA POR EL APODERADO LEGAL DE FUNDACIÓN BEST AC. EN BREVE SE INICIARA LA SOLICITUD DE INFORMACIÓN DE UNIDADES PRIVADAS RELACIONADA A RECURSOS, POR LO QUE SE PIDE QUE UNA VEZ QUE LES NOTIFIQUEN SU CLUES AVISEN A LA UNIDAD PRIVADA QUE SE LES REQUERIRÁ INFORMACIÓN AL RESPECTO CONFORME A LO SEÑALADO EN LA NORMA OFICIAL MEXICANA NOM-035-SSA3-2012, EN MATERIA DE INFORMACIÓN EN SALUD. EN GOOGLE MAPS NO SE VE EL CONSULTORIO DEBIDO A QUE LA IMAGEN NO ESTA ACUALIZADA.",,,
CSSMP005052,SMP,SERVICIOS MEDICOS PRIVADOS,7,CHIAPAS,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,"F-2830 LOS SABINOS, CHS",FUNDACION BEST A.C.,3.0,AVENIDA,QUINTA NORTE PONIENTE,2246,LOCAL B,7.0,COLONIA,LOS SABINOS,29030.0,LOCAL B ANGELICA Y VIGESIMA SEGUNDA PONIENTE,1,EN OPERACION,FBE99021772A,9616881954.0,,,,01/01/2025,28/04/2025,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,1.0,OBRA NUEVA,3.0,DE COMODATO,16.761954,-93.136362,A,ALTA,04/07/2025,"APROBADA CONFORME A SOLICITUD REALIZADA POR EL APODERADO LEGAL DE FUNDACIÓN BEST AC. EN BREVE SE INICIARA LA SOLICITUD DE INFORMACIÓN DE UNIDADES PRIVADAS RELACIONADA A RECURSOS, POR LO QUE SE PIDE QUE UNA VEZ QUE LES NOTIFIQUEN SU CLUES AVISEN A LA UNIDAD PRIVADA QUE SE LES REQUERIRÁ INFORMACIÓN AL RESPECTO CONFORME A LO SEÑALADO EN LA NORMA OFICIAL MEXICANA NOM-035-SSA3-2012, EN MATERIA DE INFORMACIÓN EN SALUD. EN GOOGLE MAPS NO SE VE EL CONSULTORIO DEBIDO A QUE LA IMAGEN NO ESTA ACUALIZADA.",,,
DGSMP000541,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS BENAVIDES,FARMACIAS BENAVIDES,5.0,CALLE,OMINGO ARRIETA,SIN NUMERO  ,,7.0,COLONIA,EL NARANJAL,34190.0,,1,EN OPERACION,XAXX111111,8181507700.0,,,,,01/06/2012,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,23.9959,-104.6624,B,MODIFICACION,29/03/2016,,,,
DGSMP000550,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS BENAVIDES,FARMACIAS BENAVIDES,3.0,AVENIDA,INGENIEROS ,SIN NUMERO  ,,7.0,COLONIA,FILADELFIA,35010.0,,1,EN OPERACION,XAXX111111,8181507700.0,,,,,01/06/2012,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,25.5804,-103.4945,B,MODIFICACION,29/03/2016,,,,
DGSMP000565,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,12,LERDO,1,LERDO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS BENAVIDES,FARMACIAS BENAVIDES,3.0,AVENIDA,MIGUEL ALEMAN NTE.,SIN NUMERO  ,,7.0,COLONIA,CENTRO,35150.0,,1,EN OPERACION,XAXX111111,8181507700.0,,,,,01/06/2012,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,25.5426,-103.5219,B,MODIFICACION,29/03/2016,,,,
DGSMP000574,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,12,LERDO,1,LERDO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS BENAVIDES,FARMACIAS BENAVIDES,5.0,CALLE,FRANCISCO I. MADERO SUR,SIN NUMERO  ,,7.0,COLONIA,CENTRO,35150.0,,1,EN OPERACION,XAXX111111,8181507700.0,,,,,01/08/2012,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,25.5349254,-103.5242337,A,ALTA,28/03/2016,,,,
DGSMP000592,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,BACA ORTIZ,SIN NUMERO  ,,7.0,COLONIA,CENTRO,34000.0,,1,EN OPERACION,XAXX111111,,,,,,21/11/2013,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.02167397,-104.6669186,B,MODIFICACION,07/07/2016,,,,
DGSMP000601,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,CUAUHTEMOC,SIN NUMERO  ,,7.0,COLONIA,CENTRO,34000.0,,1,EN OPERACION,XAXX111111,,,,,,01/09/2013,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.02749767,-104.6560091,B,MODIFICACION,07/07/2016,,,,
DGSMP000610,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,4.0,BOULEVARD,DOMINGO ARRIETA,SIN NUMERO  ,,7.0,COLONIA,JALISCO,34170.0,,1,EN OPERACION,XAXX111111,,,,,,16/07/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.00767475,-104.6621491,B,MODIFICACION,07/07/2016,,,,
DGSMP000625,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.35 20 DE NOVIEMBRE,FARMACIA SORIANA HÍPER SUC.35 20 DE NOVIEMBRE,3.0,AVENIDA,20 de Noviembre Ote.                                                        ,SIN NUMERO  ,,7.0,COLONIA,CENTRO                                                                          ,34000.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,20/11/1971,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,24.0267,-104.6633,B,MODIFICACION,07/07/2016,,,,
DGSMP000634,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.45 MADERO,FARMACIA SORIANA HÍPER SUC.45 MADERO,4.0,BOULEVARD,Domingo Arrieta y Chihuahua                                                 ,SIN NUMERO  ,,16.0,FRACCIONAMIENTO,FRACCIONAMIENTO FRANCISCO I. MADERO                                             ,34150.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,30/10/1986,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,24.0087,-104.664,B,MODIFICACION,07/07/2016,,,,
DGSMP000643,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.48 JARDINES,FARMACIA SORIANA HÍPER SUC.48 JARDINES,4.0,BOULEVARD,Francisco Villa y Magnolia                                                ,SIN NUMERO  ,,7.0,COLONIA,JARDINES DE DURANGO                                                             ,34200.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,29/08/1996,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,24.0434,-104.6303,B,MODIFICACION,07/07/2016,,,,
DGSMP000652,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.37 GÓMEZ PALACIO,FARMACIA SORIANA HÍPER SUC.37 GÓMEZ PALACIO,3.0,AVENIDA,Victoria y Urrea                                                            ,SIN NUMERO  ,,7.0,COLONIA,CENTRO                                                                          ,35000.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,29/11/1975,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,25.5613,-103.4949,A,ALTA,19/04/2016,,,,
DGSMP000661,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.49 LAS ROSAS,FARMACIA SORIANA HÍPER SUC.49 LAS ROSAS,4.0,BOULEVARD,Miguel Alemán                                                             ,SIN NUMERO  ,,7.0,COLONIA,LAS ROSAS                                                                       ,35090.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,18/05/1995,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,25.554,-103.5059,A,ALTA,19/04/2016,,,,
DGSMP000670,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.93 HAMBURGO,FARMACIA SORIANA HÍPER SUC.93 HAMBURGO,3.0,AVENIDA,Periférico Torreón – Gómez Km. 6.7                                              ,SIN NUMERO  ,,16.0,FRACCIONAMIENTO,FRACCIONAMIENTO RESIDENCIAL HAMBURGO                                            ,35010.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,29/06/2000,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,25.5942,-103.5036,A,ALTA,19/04/2016,,,,
DGSMP000685,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.190 CENTENARIO,FARMACIA SORIANA HÍPER SUC.190 CENTENARIO,4.0,BOULEVARD,Miguel Alemán                                                         ,SIN NUMERO  ,,7.0,COLONIA,RICARDO FLORES MAGON                                                            ,35000.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,12/05/2006,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,25.5499,-103.4805,A,ALTA,19/04/2016,,,,
DGSMP000694,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,12,LERDO,1,LERDO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA MERCADO SUC.562 LERDO,FARMACIA SORIANA MERCADO SUC.562 LERDO,3.0,AVENIDA,Libramiento Periferico Nte.                                                   ,SIN NUMERO  ,,7.0,COLONIA,FILIBERTO GARCIA                                                                ,35159.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,29/08/2012,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,25.5422,-103.5334,B,MODIFICACION,07/07/2016,,,,
DGSMP000701,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES,FARMACIAS BENAVIDES N182 REGATO,3.0,AVENIDA,20 DE NOVIEMBRE,318-A  ,,7.0,COLONIA,CENTRO,34000.0,"LATITUD:19,4322 LONGITUD:-99,1336",1,EN OPERACION,FBE9110215Z3,6188110952.0,,,,,20/07/2016,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,24.0265168,-104.6593854,A,ALTA,05/09/2017,,,,
DGSMP000713,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1417,EL DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES,FARMACIAS BENAVIDES N215 NUEVA VIZCAYA DURANGO,3.0,AVENIDA,20 DE NOVIEMBRE ,700-A  ,,7.0,COLONIA,NUEVA VIZCAYA,34080.0,"LATITUD:19,4322 LONGITUD:-99,1336",1,EN OPERACION,FBE9110215Z3,6188173633.0,,,,,08/07/2016,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,1,RURAL,,,,,24.028044,-104.6593854,A,ALTA,05/09/2017,,,,
DGSMP000742,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1390,LA RESERVA [RANCHO],1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES,FARMACIAS BENAVIDES N338 LA SALLE,3.0,AVENIDA,LA SALLE,310-A  ,,7.0,COLONIA,COLINAS DEL SALTITO,34105.0,,1,EN OPERACION,FBE9110215Z3,6181301006.0,2335.0,,,,26/11/2017,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,1,RURAL,,,,,24.0093,-104.7055,A,ALTA,05/04/2018,,,,
DGSMP000754,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES,UMEB N351 PINO SUAREZ,3.0,AVENIDA,RENIO,717-A  ,,7.0,COLONIA,LUIS ECHEVERRIA ALVAREZ,34250.0,,1,EN OPERACION,FBE9210215Z3,6188100508.0,4295.0,,,,26/11/2017,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,24.027086,-104.629349,A,ALTA,18/06/2018,,,,
DGSMP000865,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,7,GOMEZ PALACIO,1,GOMEZ PALACIO,2,GÓMEZ PALACIO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,SOM LAS ROSAS,FARMACIAS DEL AHORRO,4.0,BOULEVARD,MIGUEL ALEMÁN,251 ORIENTE  ,,7.0,COLONIA,LAS ROSAS,35090.0,,1,EN OPERACION,CFC110121742,8711000352.0,,,,15/08/2017,15/12/2017,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,1.0,OBRA NUEVA,2.0,RENTADO,25.5531978,-103.4913347,A,ALTA,29/09/2021,,,,
DGSMP000870,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,5.0,CALLE,ANTIGUO CAMINO A CONTRERAS,322 ,LOCAL 10,7.0,COLONIA,20 DE NOVIEMBRE FUNDO LEGAL,24026.0,ENTRE CALLE MARTINRES DE SONORA Y A LA ORILLA DEL MUNDO,1,EN OPERACION,XAXX111111,6188253506.0,,,,,03/10/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.039224,-104.604904,A,ALTA,07/11/2022,,,,
DGSMP000882,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,3.0,AVENIDA,DIVISION DURANGO (FERMIN ESPINOZA),300 ,C,7.0,COLONIA,SAN IGNACIO,22190.0,ENTRE CALLE DOCTORES Y DAVID LICEAGA,1,EN OPERACION,XAXX111111,6181289421.0,,,,,25/09/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.041626,-104.663342,A,ALTA,08/11/2022,,,,
DGSMP000894,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,9.0,CIRCUITO,CENTAURO,101 ,,7.0,COLONIA,VILLAS DEL GUADIANA I,24080.0,,1,EN OPERACION,XAXX111111,6188243132.0,,,,,16/12/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.05723,-104.58648,A,ALTA,08/11/2022,,,,
DGSMP000906,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,3.0,AVENIDA,DIVISION DURANGO,202 ,,7.0,COLONIA,DOMINGO ARRIETA,35000.0,ENTRE CALLE GRAL. FELIX DURON Y GRAL. MIGUEL GUTIERREZ,1,EN OPERACION,XAXX111111,6188247534.0,,,,,01/11/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,23.99578,-104.664802,A,ALTA,08/11/2022,,,,
DGSMP000911,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,9.0,CIRCUITO,INTERIOR,1204 MZ. 26 ,LT. 5,7.0,COLONIA,VALLE DEL GUADIANA,28110.0,ENTRE CALLE ENRIQUETA JIMENEZ Y RUBEN PADILLA,1,EN OPERACION,XAXX111111,6188185922.0,,,,,14/09/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.009956,-104.634816,A,ALTA,08/11/2022,,,,
DGSMP000923,SMP,SERVICIOS MEDICOS PRIVADOS,10,DURANGO,5,DURANGO,1,VICTORIA DE DURANGO,1,DURANGO,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FUNDACION BEST A.C.,FUNDACION BEST A.C.,5.0,CALLE,PORFIRIO CAMARENA,MZ. 111 ,LT. 27,7.0,COLONIA,JARDINES DE SAN ANTONIO,30560.0,ENTRE CALLE JOSE ANTONIO RAMIREZ Y PORFIRIO CAMARENA,1,EN OPERACION,XAXX111111,6188844650.0,,,,,08/05/2006,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,24.0547,-104.59699,A,ALTA,08/11/2022,,,,
